page_title	rev_id	creation_timestamp	archived	draft_quality
SmashBox_Entertainment	709361688	20160310135718	1	spam
The_actual_Splendid_Holidays_within_Sri_Lanka	727323827	20160628063558	1	spam
Indian_Estates	724625839	20160610125709	1	spam
B4Binary_Brokers	722148596	20160526082240	1	spam
Glide64	730134790	20160716231738	1	spam
Kalyani_Magazine	718832590	20160505215654	1	spam
Swooptalent	719576960	20160510144540	1	spam
Inniskeen_Past_and_Present	697020993	20151227175415	1	spam
Surge_app	692463267	20151125215120	1	spam
Exhibition_identify	682067058	20150921094844	1	spam
Yasser_Zayed	701390971	20160124074855	1	spam
Inside_Industrial_Infrastructure_(IIICorp)	717432361	20160427173207	1	spam
Greenzen_Cannabis_Store	709006220	20160308173249	1	spam
NetCube	717343855	20160427042643	1	spam
Humanbeing1973	730117263	20160716202348	1	spam
Barusahib	696034847	20151220131317	1	spam
Anyolite_Infotech_Pvt_Ltd	695888626	20151219111058	1	spam
Bestfeed	722874684	20160530170802	1	spam
Tru_Skool	700076291	20160116070543	1	spam
Carpal_Solution_Treatment	698428509	20160106013902	1	spam
Sargeant_Marine	688871916	20151103153749	1	spam
Elliot_Cohen_(psychologist)	694090107	20151207012643	1	spam
B2c_digital_pvt_ltd	684569318	20151007130549	1	spam
Rebecca_Caines	709013304	20160308181704	1	spam
Mobsec	729581821	20160713054241	1	spam
Nordic_APIs_AB	723229100	20160601201640	1	spam
Abu_naser	709213577	20160309191046	1	spam
Mental_Demise	682658793	20150925042639	1	spam
Raviraj_Singh:_A_Prolific_Motivational_Speaker	676476988	20150817073929	1	spam
Small_organ_treatment	681895641	20150920070412	1	spam
Travis_grill	683737853	20151002051135	1	attack
Cameron_French	713937579	20160406172147	1	attack
Jose_Reyes_De_Deigo	682657906	20150925041607	1	attack
Dane_Vogel	705536891	20160218015555	1	attack
Punjab_curriculum_authority	698373194	20160105183007	1	attack
Sexual_history_of_brenden_bradshaw	700868442	20160121032255	1	attack
Chris_Pearce_(Egyptian_Porn_Star)	682805909	20150926050238	1	attack
The_Legend_of_Jerking_Jacobi	691052788	20151117095846	1	attack
Julia_becker	691846454	20151122155954	1	attack
Curtis_Paddy	703544273	20160206034726	1	attack
Boxofchickens_fucks_pigs	700887622	20160121063456	1	attack
TheDeanmoz	675819309	20150812214928	1	attack
What_the_heck_is_rong_with_rohail	702963588	20160202174847	1	attack
Wikipedia_adminsisTRAITORS	699496139	20160112181535	1	attack
Warning_to_bad_users_(Wikipedia_admins)	721902894	20160524191710	1	attack
What_does_the_new_phrase_"Snitch_Bitch"_mean?	713991824	20160407002519	1	attack
Maria(Teaneck_Dunkin_Donuts)	689295530	20151106050413	1	attack
Jake_Pikey_Thompson	689556787	20151107233037	1	attack
Zane_simonsen-Sloan	726913120	20160625080836	1	attack
Thomas_W_will_kneel_before_Max_Pumpkin	679461973	20150904175958	1	attack
The_pedo	717791151	20160429185823	1	attack
جنرال_عبدالملک	727982054	20160702102716	1	attack
SŠ	728376014	20160705001810	1	attack
Wikipedia_admins_are_fuucking_bastards_who_raipe_babies	698649946	20160107120632	1	attack
Jordan_Curran	726152237	20160620104829	1	attack
Durr_plant	706775657	20160225055940	1	attack
The_Crew_(Buoys_)	686144122	20151017084605	1	attack
Josh_Morton	682131527	20150921185715	1	attack
Allison_Brecher	712349710	20160328160602	1	attack
Hadis_Mešić	728349220	20160704201417	1	attack
Diana_kingi	693812123	20151205014519	1	attack
Tweedie-smith	725091302	20160613142314	1	attack
Morgan_freemans_hairy_ass	683283127	20150929090252	1	attack
John_Thornton_(cartographer)	718182696	20160502004922	1	attack
Jelle_van_Vucht	725502945	20160616021749	1	attack
Useless_Old_Barry	681924195	20150920121125	1	attack
Derek_Tatsuyama	711453458	20160322235452	1	attack
Matthew_suchecki	691117297	20151117193953	1	attack
Wikiρedia	699969245	20160115152950	1	attack
Xizzy	687822421	20151027232037	1	attack
How_to_be_a_sarcastic_bitch	731221850	20160723221954	1	attack
Dean_Marroni	687012536	20151022195301	1	attack
Chops_Kops	679666717	20150906011633	1	attack
Abhijeet_kundu	698540744	20160106193637	1	attack
Chase_zaborowski	689426017	20151107023238	1	attack
Bu_bhopal_bds_scam	677744101	20150825073007	1	attack
Siphiwe_mvuyane	704415135	20160211131640	1	attack
John_brody_kunst	684459193	20151006192734	1	attack
Call_of_Duty:_Infinite_Dislikes	719219582	20160508095047	1	attack
Anthony_Wessel	690387873	20151113012654	1	attack
Karl_wenzel	721059908	20160519151409	1	attack
Lost_City,_Tipton	690824858	20151115223801	1	attack
Sales_Sandbagging	702271832	20160129150848	1	attack
Hairy_ass	722759368	20160530002412	1	attack
NY_KNOWLWES	692715218	20151127200752	1	attack
Mr._Carmack	689805648	20151109144259	1	attack
Ms_Voice	695733254	20151218051548	1	attack
Naveen_mirapuri	714107067	20160407173723	1	attack
Bungalow_Scale	721273752	20160520184702	1	attack
Max_coventry	721810140	20160524054830	1	attack
Kaipati_Gaualofa	685279664	20151011232153	1	attack
Violett_Beane	710447234	20160317005603	1	attack
Liam_Garden	722691055	20160529164835	1	attack
Life_Ruiner	684207027	20151005070044	1	attack
Ryanclark	711310587	20160322032131	1	attack
Dickface:_The_tale_of_Simon_Runyowa	728136210	20160703124230	1	attack
Owen_Lam	691034074	20151117062249	1	attack
K6ka_is_a_fuucking_bastard	699987541	20160115175041	1	attack
Laven999	698961688	20160109100110	1	attack
List_of_fake_navy_seals	677589053	20150824080430	1	attack
Leon_Shinkai	723412521	20160602221747	1	attack
Manjinder	685993723	20151016083539	1	attack
'OBELL	716430021	20160421184616	1	attack
The_worlds_fatest_women	688865039	20151103144748	1	attack
HOLLY_SALLEY	674700959	20150805155637	1	attack
Donald_Trump_compared_to_Adolf_Hitler	707793974	20160301205202	1	attack
Wilson_Zaradosh	695629163	20151217120415	1	attack
Austin_Rummil	685735261	20151014173423	1	attack
Jake_passmore	713199900	20160402155158	1	attack
Graham_Werle	691123653	20151117202610	1	attack
Danny_laser	695931898	20151219184919	1	attack
Prescott_mattes	716075557	20160419190927	1	attack
William_Chau	706205004	20160222022043	1	attack
Byron_Maassen	712889975	20160331175926	1	attack
The_world's_ugliest_boy	688864745	20151103144530	1	attack
Will_Crosby	683786581	20151002140343	1	attack
Alexander_Sica	718647016	20160504192152	1	attack
Jake_Chav_Adams	699827994	20160114184316	1	attack
Markusthormeyer	714830771	20160412024723	1	attack
Jack_Ashworth	690499890	20151113195859	1	attack
Murder_of_Patricia_Grainger	685506115	20151013063226	1	attack
Vernitis_Calipis_Choral_Singing	713712491	20160405144135	1	attack
What's_Wrong_With_America	716553895	20160422104213	1	attack
Michelle_Johnson_(athlete)	689243354	20151105212152	1	attack
McQueen_Family_(hollyoaks)	707436297	20160228214220	1	attack
BLM_land_grab	715925408	20160418194742	1	attack
Herman_Hirsh	707467893	20160229013108	1	attack
Maum_meditation	697003628	20151227145655	1	attack
Big_Tanz	714896291	20160412134237	1	attack
Oshwah_is_a_poopy_hippie	720160179	20160514030044	1	attack
Herry_houdini	684052175	20151004080859	1	vandalism
Nizralina	698872193	20160108193645	1	vandalism
Nicholas_Heitman	729674372	20160713201328	1	vandalism
Sam_Faucet	685982354	20151016061902	1	vandalism
Straw_laughing	713123079	20160402022330	1	vandalism
Lastpringle	698400674	20160105215343	1	vandalism
Club_Reece	688918643	20151103210613	1	vandalism
List_of_non-LGBT_Wikipedia_admins	683696784	20151001225023	1	vandalism
Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous0Melcous	699946691	20160115115809	1	vandalism
Nicholas_cage_the_dinosaur	687110316	20151023103728	1	vandalism
Thaththisball	724606940	20160610094010	1	vandalism
Nipple_eyed_aliens	731388228	20160725013227	1	vandalism
Kylie_vaney	701863048	20160127010833	1	vandalism
The_Phoenix_Coven	679653405	20150905231008	1	vandalism
Conchobar_Lads_Tomlinson	701534745	20160125033826	1	vandalism
Not_Giving_A_Fuck	684790481	20151008193632	1	vandalism
OG_mudbone	697688484	20160101044741	1	vandalism
Jeury_Jacob	708732125	20160307074952	1	vandalism
Gaylord_Ghoul	675596558	20150811151849	1	vandalism
Sydney_Wells	674440993	20150803232517	1	vandalism
Fun_with_trucks	730120166	20160716205039	1	vandalism
UK_O_o8oo-o48-8477_USA_18OO9821603_microsoft_office_365	696216301	20151221182149	1	vandalism
Dddddddd	684770855	20151008171421	1	vandalism
Hayden_gise	693427257	20151202141759	1	vandalism
Gary_fart	717678914	20160429030139	1	vandalism
AnaPaulaFernandez	689245249	20151105213638	1	vandalism
Mad_person	722171058	20160526114751	1	vandalism
3_Bible_John	674883751	20150806192850	1	vandalism
Katokhar	725371811	20160615074006	1	vandalism
Wikipedia_admins_have_no_life	721062212	20160519152938	1	vandalism
Holy_heck	703848171	20160208005034	1	vandalism
Florentina_putri_rusdayanti	725007886	20160613003011	1	vandalism
Hitler_and_Stalin_secret_love	677114720	20150821060004	1	vandalism
Xanoisian_Folk_Lore	718505033	20160503222109	1	vandalism
Alice_jewell	727817276	20160701122729	1	vandalism
Lachlan_Hodge_(Musician_and_Entertainer)	725545517	20160616095436	1	vandalism
Squad_goals_af	698749638	20160108003050	1	vandalism
Nick_Jr._MBF	701235106	20160123091141	1	vandalism
Jia_Xun	696896341	20151226193126	1	vandalism
Jacqui_McDougall	724273934	20160608054955	1	vandalism
Adam_Iraki	693900766	20151205184427	1	vandalism
Jack_Behr	693195362	20151201004039	1	vandalism
Monster_legends	682952375	20150927040636	1	vandalism
Michelle_platt	694995284	20151213012336	1	vandalism
Evan_Lynch	686656433	20151020134007	1	vandalism
Ryan_Cornelius	689078281	20151104202854	1	vandalism
Gogo_dodo_sucks_balls	717973696	20160430202215	1	vandalism
Quadmogurt	703839614	20160207234628	1	vandalism
Agarda	714644449	20160411004323	1	vandalism
Ahhhhhhhhhhhhusuckk	705756829	20160219111232	1	vandalism
President_Francis_Lynch	682616462	20150924212004	1	vandalism
Ronitis	723446426	20160603030730	1	vandalism
Dump_trump	718954035	20160506170643	1	vandalism
Hamid_Askari_(singer)	713926851	20160406160524	1	vandalism
Nicky_Westside	700859341	20160121015518	1	vandalism
Seb_Reis_(surfer)	688040972	20151029074640	1	vandalism
84373_Kullu_66146_call_girl_services_in_manali_escort_service_in_manali_call_girl	714505126	20160410050104	1	vandalism
Nahla_Rowe_(entertainer)	696210185	20151221172756	1	vandalism
Progressive_Railroading	688573727	20151101201349	1	vandalism
Arachnea_parapluviosis	717671965	20160429014808	1	vandalism
Weazel_Television_Network_(TV_channel)	685690259	20151014112052	1	vandalism
Salmon_the_brown_fish	686661907	20151020142811	1	vandalism
Trump_Nation	711231330	20160321172216	1	vandalism
Jon_drayson	721207096	20160520100609	1	vandalism
المعجم_المفهرس_للأوزان_الصرفية_في_القرآن_الكريم_-_د.أشواق_محمد_إسماعيل_النجار	723683350	20160604151019	1	vandalism
Nerbactive	697824557	20160102044806	1	vandalism
Anna_+_chase_2k16=_OTP	719419304	20160509154109	1	vandalism
Federal_Space_Agency_(Russia)	703746417	20160207105443	1	vandalism
Seb_gers	684411517	20151006134413	1	vandalism
Dry_vandalism	726555414	20160622225426	1	vandalism
Southpaw_World_Tour	708307196	20160304210015	1	vandalism
Matthew_Ashcroft	675442934	20150810163904	1	vandalism
Gurbin	718270482	20160502150303	1	vandalism
Vorapede_housecoat	724030347	20160606183600	1	vandalism
Chronic_Obstructive_Boner_Disease	682247038	20150922135853	1	vandalism
General_Murphy_Williams	686169297	20151017131243	1	vandalism
Black_Knight_(Poetry)	678077712	20150827075344	1	vandalism
Tommy_Diffley	684571960	20151007133303	1	vandalism
Strules	683461356	20150930125824	1	vandalism
Jeremy_Screw	717746094	20160429133334	1	vandalism
Domestic_Poppet	720644489	20160517031753	1	vandalism
Oh!_Squints_(film)	705456207	20160217161916	1	vandalism
San_Andreas_(TV_series)	674040683	20150801055842	1	vandalism
Bigg_Lyte	718624711	20160504163613	1	vandalism
Bad_Bitch_(song)	697270416	20151229104424	1	vandalism
Federico_minieri	674920252	20150807005415	1	vandalism
Viking_invasion_of_Ireland	706459672	20160223125459	1	vandalism
The_Big_Four_(criminal_organization)	718933786	20160506144837	1	vandalism
Liv_mccleary	693761121	20151204183029	1	vandalism
List_of_the_tallest_buildings_in_Sheboygan_Falls	696405037	20151222224935	1	vandalism
Mikey_Cosgrave	715384574	20160415130302	1	vandalism
Mr_gray_smells	699652318	20160113170552	1	vandalism
Dankmeme	701029756	20160122015759	1	vandalism
Johan_Viljoen	726773448	20160624082639	1	vandalism
Interstate_1_(Josephian_Interstates)	703481364	20160205201010	1	vandalism
Pauline_gagalang	677935945	20150826123508	1	vandalism
Jablkabldidljdunscina	698018727	20160103134342	1	vandalism
Elia_wallace	686964818	20151022134954	1	vandalism
Ieeeeoeeeeeeeeeoeeeeeeeeeeeoeeeooeeiooeeeeooee	676552510	20150817184807	1	vandalism
Chandrasekhara's_Technique_on_Microbiology_Techniques	694534566	20151209213814	1	vandalism
